name,price,status,shipping,free_returns,items_sold
Black PU Leather M602 Professional Tap Dance Shoe for Women and Men,1189,New (Other),0,False,
"BeiBest Coat Synthetic Tap Shoes Oxford Dancing for Men, Adults, Black-Size 8",600,Pre-Owned,995,False,
Tap Dance Shoes Size 10 Bloch,1100,Pre-Owned,1710,False,
"BeiBestCoat Synthetic Tap Shoes Oxford Dancing Shoes for Men,Adults, Black",3499,Brand New,0,False,
Black PU Leather Lace Up Tap Dance Shoe for Women and Men,1399,New (Other),0,False,
PU Tap Shoe Dance Shoes for Boys and Girls Easy Strap Black Kid Tap Shoes,1199,New (Other),0,False,
In Stock PU Leather Tap shoes Patent Leather Tap Dance Shoe for Girls and Boys,1199,New (Other),0,False,
Professional Black PU Leather Lace Up Tap Dance Shoe for Women and Men,1189,New (Other),0,False,
Kids Dance Shoes Tap Clog Shoes Black Size 10.5 Kids Dance Shoes,810,Pre-Owned,800,False,
Linodes Patent Easy Strap slip on Tap Shoes for Girls and Boys,1498,Brand New,0,False,
PU Leather Tap Shoe Dance Shoes for Boys and Girls Easy Strap Black Tap Shoes,1099,New (Other),0,False,
PU Leather Tap Shoe Dance Shoes for Boys and Girls Easy Strap Black,1099,New (Other),0,False,
BLOCH SZ 7 1/2 Tap Womens Black Mary Jane Tap Dance Shoes Heel Theater Character,100,Pre-Owned,753,False,
Tap Shoes PU Leather Lace Up Slip-on Easy Strap Tap Shoe for Girls and Boys ,1099,Brand New,0,False,
Linodes Unisex PU Leather Slip On Tap Shoe Dance Shoes for Women and Men's Dance,2099,Brand New,0,False,
Capezio Tele Tone Tap Dancing Shoes Women's Size 5 M Black Leather Mary Jane,1976,Pre-Owned,0,True,
CAPEZIO Tele Tone Tap Dance Black Leather Shoes Womens 10M Style 550,3999,Pre-Owned,955,False,
Vintage Mario & Continental - HEEL and TOE TAPS For Tap Dancing  Shoes UNUSED,600,Brand New,849,False,
Bloch Shockwave #2 Womens Black Lace-Up Tap Jazz Dance Shoes Leather 9 M,2000,Pre-Owned,999,False,
"CLOGGING SHOES, NEW, ALL LEATHER, kids size 2 WHITE SPLIT SOLE WITH BUCK TAPS",8890,Brand New,1050,False,
BLOCH WOMENS SHOE US 6 M JAZZ SYNC TAP BLACK LEATHER S0321L MISSING LACES NIB,3869,Brand New,0,True,
"3 Pair Dance Shoes Size 10 - Capezio, Two Steppers - Leather Soles",6000,Pre-Owned,0,False,
tap shoes tan size 12 dancing pair,2300,Pre-Owned,1190,False,
Bloch Womens Black Leather Lace Up Block Heel Techno Tap Shoes Size 9 Dance,1999,Pre-Owned,1020,False,
Laceless Tap Dancing Shoes Women's Size 4A Black,1000,New (Other),901,False,
"ABT Spotlights Girls Tap Dancing Shoes, Size 8.5M",660,Pre-Owned,655,False,
Capezio Lace Up Dance/Tap Shoes SIZE 10.5M,3495,New (Other),1048,False,
Vintage Selva Taps Staccato Heel Size 3 with Box,99,Brand New,900,False,
Bloch Women Black Leather Tap Shoes Lace Up Dance Round Toe Size 9M,2499,Pre-Owned,1099,False,
New Freestyle by Danskin Little Girls Size 9  Tap Dance Shoes Mary Jane Style,1899,New (Other),0,False,
Black Capzio Tap Dance Shoes Size 6,999,Pre-Owned,849,False,
Leo's Tap Shoes Size 5.5 Adult Black Lace Up Dance Jazz Kids Faux Leather A+ðŸ•ºðŸ’ƒ,1663,Pre-Owned,700,False,
CAPEZIO TODDLER SHOES BLACK FAUX LEATHER US 9.5 M TIC TAP TOE 443C CHILD NEW NIB,2579,Brand New,0,True,
BALERA UNISEX DANCE Slip-On Tap Shoes B150 BLACK Adult  11 M EXCELLENT CONDITION,1400,Pre-Owned,800,True,
Bloch Dance Now Student Girls Size 8 Techno Tap Dance Shoes Patent Black ,2499,Pre-Owned,0,False,
BeiBestCoat Dance Womens Tap Shoes Dancing Shoes for Ladies Black 5 B (M),2499,New (Other),999,False,
Laduca Tap Shoes,17500,Pre-Owned,1710,False,
DANCE CLASS BLACK MARY JANE TAP DANCING SHOES TODDLER GIRLS SIZE 7.5,1099,Pre-Owned,499,True,
Capezio Black Patton Childs Tele Tone Tap Shoes 10.5M 3800T Dance ,1406,Pre-Owned,799,True,
Fashion Cowhide Tap Dancing Soft Outsole Kids Adult Unisex Dancing Shoes ,11198,New (Other),0,False,
* Vintage - USA - SELVA  Encore - HEEL and TOE TAPS 4 Tap Dancing SHOES - UNUSED,2222,Pre-Owned,500,False,
"NEW Tap dancing shoes, black w laces, read description/photos! FREE shipping!",6500,Brand New,0,False,
BLOCH TAP DANCE SHOES 323L 323 Ladies Showtapper TAN -- NEW retails $47 - sz4-11,2799,New (Other),0,False,
Black Capezio Tap Dance Shoes Size 6.5,999,Pre-Owned,849,False,
Art Stone Tap Dancing Shoes Women's 9 M La Mendola T-3 Taps Leather Sole READ,1578,Pre-Owned,925,False,
"Bloch black PU Leather Youth Tap dance shoes size 10W Techno Tapper, Unisex",799,Pre-Owned,1061,False,
"Vintage CAPEZIO TELE.TONE TAP Black Dance Shoes Girls 6.5  M, in Box 1981",1999,Pre-Owned,1346,False,
Dance Shoes Tap Mary Jane Buckle 6.5M Toddler Dancing Fair 80TC Tan ,1200,Pre-Owned,450,False,
Bloch Boost DRT Dance Shoes S0538L Mesh Suede Black Split Womens Size 11 Sneaker,1999,Pre-Owned,1299,False,
Capezio On Stage Encore London Metal Beginners Tap Dance Shoes Shiny Black,2000,Pre-Owned,1125,True,
New E.B. Smith Toe Taps EB Smith SUPER aluminum alloy 6 sizes Tap Dance Taps,488,New (Other),560,False,
EUC Dance Tap Shoes Black Shiny Size 2 Girls Youth Freestyle by Danskin Company,899,Pre-Owned,1260,True,
ABT Spotlights Girls Youth Dancing Tap Shoes Size 2 Tan Beige Mary Janes,300,Pre-Owned,1260,False,
Tapfit Black Slip-on Tap Dance Exercise Workout Shoes Size Large,3999,Pre-Owned,0,False,
Dance Now Girls Black Size 9 M Patent Leather Dance Tap Shoes NWOB,1668,Brand New,0,True,
"The Art of Tap Dancing - Heel & Toe Taps, Instruction Book and Box",400,New (Other),523,False,
Capezio TeleTone TapSonic Tap Dancing Shoes (Sz 5.5) Style K542,4500,Brand New,1575,False,
THEATRICALS Black Tap Dancing Shoes Women's Size 6 Medium EUC,1999,Pre-Owned,799,False,
Black PU Leather M601 Professional Tap Dance Shoe for Men and Women,1099,New (Other),0,False,
Dancing Fair Girl's Tan Tap Shoes Painted Red size 5M,999,Pre-Owned,900,False,
Capezio Tap Shoes CG17 Black  Teltone Tapsattached Child/ladies szs Dance,4104,Brand New,0,False,
LEO'S 806W 806 Dancewear Dance CHILD GIRLS/Toddler TAP SHOES TAN 7.5-1.5 & 5M,1215,New (Other),0,False,
Tap/ dance -Illinois Theatrical Footwear Shoes Girls Size 10 M Black Great Cond.,999,Pre-Owned,0,False,
Capezio Teletone Tap Shoes Black Dance Talent Show Youth Size 5.5,1497,Pre-Owned,1242,False,
CAPEZIO TELE TONE TAP SHOES 3800 CARMEL LEATHER MARY JANE 9.5 M D2 65 NEW,2400,New (Other),0,False,
TAP SHOES TODDLER by Dance Class black patten Ribbon tie Size 10.5 T100,1200,Pre-Owned,744,False,
Ballroom Tap Dance Shoes Men Black High Aluminum Women Children White Cloesd Toe,5119,Brand New,0,False,
Capezio USED Buckle Tap Shoes Stage Black Leather Dance Heel 5 1/2 M Tele Tone,2420,Pre-Owned,790,False,
Dance Shoes Tap Tan Leather Child size 4M Giordano Leo's,2098,Brand New,1299,True,
Tap Dance Shoes Women Shoes Leather Black Jazz Step Dance Shoes Clogging Shoes ,5098,Brand New,0,False,
NIB Jeffrey Campbell Great Black/Pink Pump- $150!- ALMOST SOLD OUT!,1599,Brand New,599,False,
Women's 7 N Tap Shoes D11,4999,Pre-Owned,0,False,
TAP SHOES TODDLER by Dance Class black patten Ribbon tie Size 10.5 T100,1200,Pre-Owned,744,False,
Linodes PU Leather Lace Up Tap Shoe Dance Shoes for Women and Men's Dance Shoes,2099,Brand New,0,False,
"Ms. Stomper Size 4.5 W WOMENS Clogging Dance Shoes,With Steven Stomper Taps",4999,Pre-Owned,1575,False,
Tap Fit Slip On Tap Shoes Tap Fit Shoe Exercise Unisex Large Black Fitness Dance,3999,New (Other),1060,False,
Black PU Leather Size 9A Professional Lace Up Tap Dance Shoe for Women and Men,775,Pre-Owned,850,False,
 Capezio Dance Shoes Women Size 8.5 M Black Leather T-Strap,3200,Pre-Owned,1260,False,
New E.B. Smith Heel Taps EB Smith SUPER aluminum alloy 13 sizes Tap Dance Taps,338,New (Other),560,False,
Bloch Mega Womens Ladies Dance Chloe and Maud Leather Tap Shoes Sz 8.5M,5000,Pre-Owned,1000,False,
Selva Staccato No. 2 Toe Taps NOS,700,New (Other),560,False,
Bloch Kids Annie Tyette S0350G Tap Shoe - Patent Black Size 10,1999,Brand New,747,False,
Capezio Tele Tone Tap Dancing Shoes Black Girls 11.5,1399,Pre-Owned,851,True,
Fashion Cowhide Tap Dancing Soft Outsole Kids Adult Unisex Dancing Shoes ,7999,New (Other),0,False,
girls kids size 13 tap dancing shoes childrens black Bloch brand dance shoe,499,Pre-Owned,1260,False,
Bloch Techno Tap 2T/3H Beige Nude Mary Jane Tap Dancing Shoes 6.5/7,700,Pre-Owned,1200,True,
Order 3 pr-SHIP FREE white Tap Shoes ladies szs Dance run small READ description,1124,New (Other),1260,False,
TAP DANCE EARRINGS  Shiny Silver Dangle Earrings - Post Style  17356-EAR,795,Brand New,0,False,
Bloch Women SZ 7M Black Leather Tap Shoes Lace Up Dance Round Toe,2499,Pre-Owned,1099,False,
Capezio Men's New Black Dance Shoes Size 9.5 M Made in Brazil,5000,Brand New,1385,False,
Coast Men's Black Dance Shoes/Boots Size 9.5M Made in the US,7000,Brand New,1685,False,
"Tempo By Leoâ€™s Youth Tap Dancing Shoes, Size 1 Beige Ties",500,Pre-Owned,685,False,
Black PU Leather Professional Lace Up Tap Dance Shoe for Women and Men,1189,New (Other),0,False,
BLOCH Techno Tap Shoes Size 6 1/2  Black Leather Mary Jane Style Dance Clogs ,1195,Pre-Owned,795,False,
"So Danca B & W Adult Spectator Oxford Tap Dance Shoes - Women's 11.5, Men's 9.5 ",4500,Pre-Owned,1550,False,
Men's Darcos Black/Gold Costume Made Dance Shoes Size 8.5 Made in Argentina,7000,Brand New,1385,False,
Tap Shoe PU Leather Lace Up Tap Shoe Easy Strap Tap Shoe for Men & Women US,2099,Brand New,0,False,
Unisex New Cowhide Tap Dancing Soft Outsole Youth Kids Adult Dancing Shoes,4231,New (Other),1999,False,
Capezio Womens Leather Jr Footlight 459 Dance Shoes Black Leather Maryjanes 6.5W,2019,Pre-Owned,1595,True,
RARE Vintage Playtoy Industries  Tappy Taps Tap Dancing Shoe Toy Girls 70s 80s,5000,Brand New,0,False,
CAPEZIO Child 441C Patent LACE UP Tap Size 1 TAP SHOES Black FLUID Dance G1,1977,Pre-Owned,849,False,
Capezio Tap Jr Footlight Tan Leather Sole Dance Shoes Size 8 M,1799,Pre-Owned,1125,False,
"Bloch Black Techno Tap Dance Shoes Girls Size 4, fits 1",1500,Pre-Owned,753,False,
PU Leather Tap Shoe Dance Shoes for Boys and Girls Easy Strap Black Tap Shoes,1089,New (Other),0,False,
girls size 10 tap dance shoes black Patten  leather,430,Pre-Owned,455,False,
ABT American Ballet Theatre Shoes Size 2 Nude Beige Spotlight Dance     A-24,1298,Pre-Owned,598,False,
Dancing Fair Toddler Girl Tap Dance Shoes Sz 6.5 Tan Buckle Mary Jane,2299,Pre-Owned,699,False,
Tap Dance Shoes Bloch black Patton Leather Youth Size 9.5M Techno Tapper,1360,Pre-Owned,998,False,
Gem Continental Dance Shoe Heel Taps - Size 3 + Dolliwood Toe Taps Sz 5 Lot Set,1195,Pre-Owned,0,False,
Capezio Black Dance Shoes 443B Tip Tap Toe Tele Tone Tap NEW in Box many Sizes,2499,Brand New,1125,False,
Capezio Character Tap Shoes 560 Dance Black Tan Adult New In Box,3999,Brand New,0,False,51
Capezio TeleTone TapSonic Tap Dancing Shoes (Sz 5) Style K542,2100,Pre-Owned,1575,False,
Tap Dance Shoes Youth Size 1. Glossy White Girls Tap Dancing.,999,Pre-Owned,1190,False,
Theatricals Womens Tap Dance Shoes Black Size 8 Lace Up T9500,1800,Pre-Owned,862,False,
BLOCH DANCE NOW   Girl's Size:6Y BLACK PATENT TAP SHOES,599,Pre-Owned,890,False,
Capezio Shoes Women's Size 9.5 Nude Car Footlight Mary Jane Dance Shoes,1500,Pre-Owned,1275,False,
VTG GREEN LEATHER SCOTTISH DANCE TAP SHOES PR DANSWEAR CENTRE OF SCOTLAND ,2499,Pre-Owned,1710,False,
Chance Fashions Tap Dancing Shoes Women's 9.5 Leather Sole White Leo's Taps READ,1857,Pre-Owned,925,False,
"CLOGGING SHOES, NEW, ALL LEATHER, ladies size 7 WHITE SPLIT SOLE WITH BUCK TAPS",8890,Brand New,1050,False,
Dance Shoes Clogging Full Sole 6.5M Adult Steven Stompers Buck Black ,4400,Pre-Owned,650,False,
tap dance shoes men SZ 10,1499,Pre-Owned,1799,False,
Kids Girls Revolution slip on Tap Dancing Shoes Brown SZ 12,2288,Pre-Owned,0,True,
Menâ€™s Dancing Fair Signature #730 Oxford  Tap/ Character (NI) Shoes Size 9,2999,Brand New,0,False,
Capezio Black Tap Dance Shoes 442 Tele Tone Jr. NEW in Box many Sizes,2799,Brand New,1125,False,
vintage  Women's Leather Tap Dance 12057 49001 Shoes  Size 8 B,2369,Pre-Owned,0,False,
Bloch Tap Dance Shoes Shockwave Lace Up Black Leather Size 9.5 ,1897,Pre-Owned,890,False,
CAPEZIO Men's Black/Gray Tap Dance Shoes Oxfords Wide Size 11 W,18999,Pre-Owned,2220,False,
Leo's Dancewear Women's Dance Shoes Size 8 M Black Leather Lace Up Flexible Jazz,199,Pre-Owned,1190,False,
Capezio Oxford Flex Master Black Tap CG16C Oxford Leather Childs 13 Shoes Dance,5000,New (Other),999,True,
Tap Shoes Size 10.5 Star Tone dance shoes girls,890,Pre-Owned,800,False,
Girls Capezio Black Patent Bow Tie Dance Tap Shoes Size 6.5 W Tele Tone Wide,2200,Pre-Owned,1061,False,
For Sale PU Tap shoes Leather Tan Tap Dance Shoe for Girls and Boys,1089,New (Other),0,False,
Economy Girl's Size 2.5 Medium (Fits Size 2) White Ribbon Tie Tap Shoes,999,New (Other),799,False,
BLOCH TAP DANCE SHOES 323L 323 Ladies Showtapper BLACK NEW retail $47 sz4.5-11.5,2799,New (Other),0,False,
CAPEZIO MARY JANE TAP DANCEï¿¼ï¿¼ SHOES 3800 BLACK LEATHER  SZ 8.5 ï¿¼WORN ONCE,2300,Pre-Owned,1346,False,
Bloch Ladies  Respect Black Full Sole Tap Shoe Size 11.5 dance,2999,Pre-Owned,1020,False,
Ladies Black Split Sole Jazz/Tap Shoes Size 8 Gently Used,1500,Pre-Owned,1710,False,
Women's tap shoes EUC Designs for Dance black leather lace ups 6.5 M Orig  Box,2200,Pre-Owned,1365,False,
Capezio Men's New Black Dance Shoes Size 9M Made in Brazil,5000,Brand New,1385,False,
Continental Dance Shoe Taps Vintage,3000,Pre-Owned,1000,False,
Tap Shoes Toddler Boys Jazz Tap Shoes Black sz 8M Dance Now brand by Bloch,2400,New (Other),0,False,
Unisex Fashion Cowhide Tap Dancing Soft Outsole Youth Kids Adult Dancing Shoes,6044,New (Other),999,False,
Leo Jazz Tap Shoes LS3312L Black Lace Up Size 5.5 M Preowned,1365,Pre-Owned,998,True,
Angelo Luzio Leather Tap Dance Shoes Men's 8.5,1758,Pre-Owned,1260,False,
1930s ANTIQUE MENS TAP DANCING SHOES LEATHER ENGLAND CAPEZIO ORIGINAL,24000,Pre-Owned,2500,False,
