name,price,status,shipping,free_returns,items_sold
"New w box vintage Capezio, dancing since 1887, model 650, size 4.5 tan tap shoes",4000,Brand New,1085,False,
"BeiBestCoat Synthetic Tap Shoes Oxford Dancing Shoes for Men,Adults, Black",5168,Brand New,0,True,
Tap Shoes Toddler Boys Jazz Tap Shoes Black sz 8M Dance Now brand by Bloch,2400,New (Other),0,False,
Mismatched sizes Bloch Girls Tap Dancing Shoes Right 10 1/2 M Left 11 1/2 M ,1299,Pre-Owned,699,False,
Bloch Women/Girls Techno Tap Shoes - Tan Size 6.5 Dance Ladies Pre-Owned,1499,Pre-Owned,1346,True,
DanceSport Capozi T-Strap Leather Sport Dancing Shoes Size 9.5 Wide Black,2197,Pre-Owned,1710,False,
Dance Mates black jazz dance shoes,550,Pre-Owned,400,False,
Bloch Jazz Tap Dance Shoes 5 Techno Tap Black Lace Ups Women's 8 1/2 inches,999,Pre-Owned,559,False,
Dance Shoes Mens Ballroom Flexible Suede Sole 9.0W Adult So Danca BL102 Black ,9200,Brand New,650,False,
The Art of TAP Dancing - Mega Mini Kit - Heel & Toe Taps & Booklet - Open Box,499,New (Other),399,True,
Balera Tap Shoes B60W Fitting/Sizing Kit 33 Pc Set Black For Dance Store/Studio,3000,New (Other),0,False,
Bloch Dance Fitness Shoe Kids Girls Size 6 Lightening Multicolor SO924 MLTX ,1791,Pre-Owned,0,True,
Bloch Dance Shoes,30000,Pre-Owned,1020,False,
Unisex Fashion Cowhide Tap Dancing Soft Outsole Kids Adult Dancing Shoes  sz,3978,New (Other),1999,False,
Vintage New/Box Capezio Selva Original Staccato Jingle Taps HEEL with nails,1044,Brand New,0,False,
Dance Shoes Tap Mary Jane 8M Child Bloch  Tan ,1100,Pre-Owned,450,False,
Pair Adult Leo's Black Leather Lace Up Tap Dancing Shoes Menâ€™s Size 11,5900,Pre-Owned,1800,False,
Dance FachionTap Shoes Kids Boys Girls 2.5 D Patent Black Lace Up Oxford Dancing,1200,Pre-Owned,1500,False,
Bloch Shockwave #2 Women's Black Lace-Up Tap Jazz Dance Shoes Leather Size 9.5 M,2499,Pre-Owned,862,False,
Bloch Techno Tap Leather Mary Jane Heeled Dance Tap Shoes Women Size 7 Lite Wear,2299,Pre-Owned,955,False,
Bloch Womens Black Leather Lace Up Block Heel Techno Tap Shoes Size 9 Dance,1999,Pre-Owned,1060,False,
New Girls Dance Tap Black Patent Shoes Size 9 1/2 M ChildÂ ,999,New (Other),540,False,
CAPEZIO TELE TONE BLACK TAP DANCING SHOES GIRLSZ SZ 4W EASY ON OFF GREAT COND,1690,Pre-Owned,690,False,
New# Men Tap Dance Shoes Faux Leather Anti-Slip Soles Durable  Dancing Shoes,3410,New (Other),399,False,
Dance Shoes Tap Mary Jane 2.5 Youth Dance Class Tan,670,Pre-Owned,1260,False,
Bloch Mary Jane Black Leather Tap Shoes Womenâ€™s US 9N ,3800,Pre-Owned,0,False,
Unisex New Cowhide Tap Dancing Soft Outsole Youth Kids Adult Dancing Shoes Chic,4599,New (Other),1999,False,
Capezio Tap Shoes Youth Size 13.5 Black Leather Tele Tone jr Lace Up  63356 ,1420,Pre-Owned,1242,True,
Leo Women's Split Sole Jazz Tap Dance Shoe size 7/12,4325,Pre-Owned,1865,False,
SZ 9.5M - LEO'S Jr Jazz Womens tap shoes leather black lace up dance w/out Box,2140,Pre-Owned,747,False,
Dance Class tap shoes black patent Leather Size 9 Hook Loop Closure Toddler Girl,1199,Pre-Owned,1365,False,
BLACK CAPEZIO TAP DANCE SHOES Tele Tone Xtreme CG55 girls 5.5  M,995,Pre-Owned,595,False,
"Girl tap dance shoes children's  size 1 (6-7 years) black, USED: GREAT CONDITION",999,Pre-Owned,820,False,
Girls Child Size 1.5 Revolution Dancewear Tap Dance Shoes Tan Buckle,1000,Pre-Owned,538,False,
BLOCH BLACK TAP DANCING  SHOES LITTLE GIRLS MARY JANES SIZE 10.5 M,900,Pre-Owned,611,False,
Dance Shoes Tap Oxford Full Sole 13M Toddler Danshuz 5029C Black White Leather,1000,Pre-Owned,950,False,
Revolution Dancewerar Tap Shoes Size 4.5 Tapping Dancing Black Dance 4.5AD,1090,Pre-Owned,465,False,
CAPEZIO Black Mary Jane Dancing Tap Shoes 6 Leather Almond toe Dancer Perform,4770,Pre-Owned,997,True,
Girls Bloch Tap Shoes Dance Techno Black Snap Size 13 M,1400,Pre-Owned,685,False,
Toddler Girl's SO DANCA Tap Dance Shoes 8 M Black Two-hole Elastic Closure,1295,Pre-Owned,500,False,
Bloch Girls SZ 6.5M Black Leather Tap Shoes Lace Up Techno Tap Dance Round Toe,899,Pre-Owned,850,False,
Girls Capezio Size 1.5 Tele Tone Tap White Tap Dancing Shoes 1552,799,Pre-Owned,815,True,
Womens Bloch Tap-On Tan Mary Jane Tap Shoes Size 9 Dance New Recital Class,3500,New (Other),999,True,
Theatricals Womens Tap Dance Shoes Black Size 9 Lace Up T9500,2999,Brand New,1710,False,
Bloch Boost DRT Dance Shoes Mesh Sneaker Adult Size 11,2500,Pre-Owned,0,False,
Dance Class Toddler Girl's  Mary Jane Tap Shoes Black Patent Size 11 Ribbon Ties,1400,Pre-Owned,899,False,
"Bloch Women's Show-Tapper Dance Shoes (Tap Shoes), Black, 6.5 M US - Worn Once",6000,Pre-Owned,1000,False,
CAPEZIO TAP DANCE SHOES SIZE 9 BLACK PATENT SIZE 9,1315,New (Other),2220,False,
Capezio Cadence Womens Tap Shoes Size 6.5 M Black Leather Tele Tone Dance CG19,2999,Pre-Owned,995,False,
Bloch Tap Shoes Little Girl Size 11M Black Clean/ Good Condition Dance Shoes,999,Pre-Owned,998,False,
"Leo Jazz Tap Dance Shoes, Women's Size 6.5 M, Black NEW MSRP $40",1400,New (Other),999,False,
"Bloch Dance Women's Tap Leather Tap Shoes, Size 11 Black",3999,Pre-Owned,2220,False,
Capezio TeleTone Split Sole Tap Shoe CG06 Adult Tan Black New In Box ,4399,Brand New,0,False,20
Morgans Glass Aluminum Tap Shoes /Dance Shoes/ Leather / Black / Zapatos 9-10,1498,Pre-Owned,450,False,
NEW Weissman's Balera Slip on Black and Caramel Tap Shoes Child & Adult Size,2795,Brand New,,False,
"CAPEZIO TAP FOOTLIGHT WOMEN'S, SZ 6N LEATHER BLACK DANCE SHOES W/STREPS",2390,New (Other),0,False,
Black dance shoes size 8,1100,Pre-Owned,0,False,
"So Danca Tap Dancing Shoes Womans Size 1.5, Glossy black, no shoestring included",1100,Pre-Owned,1265,False,
Dance Shoes Clogging Split Sole Buck 6M Adult Steven Stompers  White ,4600,Pre-Owned,650,False,
CAPEZIO Women's Girls Black Leather Slip On Tele Tone Tap Shoes 4 M Medium Dance,1700,Pre-Owned,1710,False,
Womens Mary Jane Black Tap Size 8 Shoes Capezio Dance Leather New,3850,New (Other),999,True,
Menâ€™s Tap Shoes White Sz 9 1/2-10,3500,Pre-Owned,0,False,
Dance BLACK TAP DANCING  SHOES GIRLS MARY JANES SIZE 3.5 Adjustable Strap EUC,1099,Pre-Owned,900,False,
Continental Dance Taps Shoe Size 3 Vintage One Pair Silver,1200,Pre-Owned,450,False,
Little Girls Black Patent Leather Tyette Tap Shoes Dance Toddler 7 Dance Now,2000,New (Other),875,True,
Unisex New Cowhide Tap Dancing Soft Outsole Youth Kids Adult Dancing Shoes SEDA,4599,New (Other),1999,False,
Women's 10 Bloch Tap-On black mary jane leather dance tap shoes,2999,New (Other),1225,False,
"Capezio Jr. Tyette N625 Tap Shoes, Women's Size 6.5M, Black NEW MSRP $33.50",1172,Brand New,999,False,
Tap Shoes 12.5 Girls Black ABT Spotlights Dance hook loop youth ,599,Pre-Owned,668,False,
Leo's Tone Master Tap Dance Shoes Black Leather   ,1500,Pre-Owned,500,False,
So Danca Black Lace Up Leather Tap Dance Shoes Youth Kids Boys Girls Size 12 M,1992,Pre-Owned,1365,False,
Fashion Cowhide Tap Dancing Soft Outsole Kids Adult Unisex Dancing Shoes ,6079,New (Other),0,False,
Ballroom Tap Dance Shoes Men Black High Aluminum Women Children White Cloesd Toe,5183,Brand New,0,False,
Dance Class Jazz Tap Children's Shoe  Black - Size Childs 1.5,2500,Brand New,0,False,
Capezio CG09 Premiere Carmel Tap Shoe- Many Sizes,5000,Brand New,1000,False,
Unisex Fashion Cowhide Tap Dancing Soft Outsole Kids Adult Dancing Shoes VICT,4277,New (Other),1999,False,
Fashion Cowhide Tap Dancing Soft Outsole Kids Adult Unisex Dancing Shoes ,7999,New (Other),0,False,
Danskin Freestyle Girls Tap Dance Shoes Black Patent Shiny Style Size 1,1100,New (Other),943,False,
Capezio Black Tap Jr Footlight Dance Shoes Womenâ€™s Size 8M,2938,Brand New,1710,False,
Tap dancing shoes - Size 6,1300,Pre-Owned,1020,False,
Dance Class Tyette White Tap Toddler Size 6.5 Shoes Tie Bow Dance Leather New,2000,New (Other),875,True,
BLOCH SHOCKWAVE #2 DANCE TAP SHOES LADIES Black size 7M,1899,Pre-Owned,1710,False,
Bloch Dance Women Tap-Flex Black Leather Tap Shoe  Size 7.5 Shock Wave New,4500,New (Other),900,False,
Capezio Tele Tone Tap Dance Shoes CG17 Women's Size 10.5 M Black Lace Up ,2495,Pre-Owned,753,False,
Capezio Dance Shoes Size 8.5  NEW Dance Tap Shoes Black,2299,New (Other),699,False,
TAP DANCE SHOES Freestyle Danskin Girls Black Patent Leather Youth 11  EXC!,999,Pre-Owned,1125,False,
BLOCH Dance Tap Shoes Lace Up Leather Metal Rubber Sole 8.5 Womens,5100,Pre-Owned,1020,False,
So Danca Womens Professional Level Tap TA810 Black Size 5 Shoes Dance Leather,14000,Brand New,999,True,
So Danca Womens Teens Professional Level Tap Black Size 4 Shoes Dance Leather,13000,New (Other),999,True,
*NEW* TAPfit Slip on Shoes(LARGE) Tap Dance Exercise Workout Home System,4999,New (Other),1060,False,
BLOCH WOMEN BLACK PATENT TAP SHOE  Style S0350L  9W  EUC,2699,Pre-Owned,1165,False,
Tan PU Leather M602 Professional Tap Dance Shoe for Women and Men,1089,New (Other),0,False,
Award Citation Tap Shoes Dance Girl Women White Patent TS120 Tan Lthr TS110 NIB,1999,Brand New,0,False,
Dance Shoes Tap Mary Jane Buckle 6M Toddler Dancing Fair 80TC Tan ,1200,Pre-Owned,450,False,
Techno Tap Shoes Black Leather Lace Up Block Heel  US size 10,2790,Pre-Owned,0,False,
PU Leather Tap Shoe Easy Strap for Girls and Boys (Toddler/Little Kid/Big Kid),1599,Brand New,0,False,
"CLOGGING SHOES, NEW, ALL LEATHER, size 6 WHITE SPLIT SOLE WITH BUCK TAPS",8890,Brand New,1050,False,
Menâ€™s Dancing Fair Signature #730 Oxford  Tap/ Character (NI) Shoes Size 8.5,2999,Brand New,0,False,
"New In Box Capezio #550 Jr Footlight Size 9M Tan Tap Shoes, Taps not Included",3999,Brand New,0,False,
Childâ€™s Size 1 Black Patent Tap Dance Shoes,999,Pre-Owned,595,False,
American Balet Theatre Spotlights Girl's Tap Dance Shoes Size 7.5,1395,Pre-Owned,0,False,
Capezio  Black Leather Tap Shoes Sz 6.5W Tic Tap Toe Oxford Tele Tone,2599,New (Other),1446,False,
Fashion Cowhide Tap Dancing Soft Outsole Kids Adult Unisex Dancing Shoes ,6955,New (Other),0,False,
Bloch Dance Womens Mary Jane Dance Shoe Black Size 5 M US,2899,New (Other),0,False,
Val Tie and Snap Tap Shoe TA35-Child (White) ,2065,Brand New,1575,False,
Kids Bloch Girls Annie Tyette Tap Shoes Dance Black Size 10 - Gently Used,1999,Pre-Owned,0,False,
PU Leather Tap shoes Patent Leather Tan Tap Dance Shoe for Girls and Boys 11.5M,1199,New (Other),0,False,
DANCE NOW UNISEX BLACK SYNTHETIC/TEXTILE TAP DANCE SHOES SIZE 8.5 USED,1999,Pre-Owned,699,False,
Bloch Women Oxford Black Leather Tap Shoes Lace Up Dance Round Toe 9M With Box,2788,Pre-Owned,820,False,
BLACK GLITTER OXFORD TAP SHOES GIRL or BOY SIZE 11.5 child sz dance costume (#8),1699,Pre-Owned,0,True,
Starlite Dance Slip-On Jazz Tap Shoe  Size 8W Women/ 6W Men Medium - Tan NEW,3000,New (Other),1060,True,
"Danshuz Girls' Tap Dance Shoes, Black, Size 9M, New with Box / New with Defects",1624,New (Other),0,False,
New Bloch Jazz Tap Shoe 6.5 M S0301L Tan Oxford Shoes Dance Leather,7300,New (Other),999,True,
Capezio Tap Shoes Girls Size 10M White,500,Pre-Owned,675,False,
Tap Shoes Dance Youth Size 2.5,725,Pre-Owned,450,False,
Size 6.5 (8M on tag) - SANSHA Women's Black Leather Split Sole Tap Dance Shoes,2030,Pre-Owned,800,False,
Womens Bloch Shockwave tap shoes size 7 1/2 black - EUC,1500,Pre-Owned,1100,False,
Kids Girls Dance Class Low Top Lace up Dance Tap Shoes Size 10 Tan color ,1999,Pre-Owned,844,False,
New American Ballet Theatre ABT 069833 Tap MJ Girls Black Dance Shoes Sz 8.5 mk,2699,New (Other),0,False,
Black Tap Shoes Jazz Taps Split-sole by Bloch Womenâ€™s Sz 8 1/2M,4200,Brand New,0,False,
"Capezio Women's Black Patent Look Tele Tone Tap Dancing Shoes, Size 7.5",1650,Pre-Owned,1710,False,
REVOLUTION GIRL'S DANCE TAP SHOES SIZE 10.5 AND DANCE TOWEL ,799,Pre-Owned,899,False,
Capezio Black Tap Shoe Women's Size 9 N625,1490,Pre-Owned,1710,False,
Vintage MONTE CARLO CHILDS black TAP DANCING SHOES ,1795,Pre-Owned,995,False,
Capezio Tele Tone Tap Black Leather Mary Jane Dance Shoes Heels 63356 Size 10M,3788,Pre-Owned,1000,False,
Leo Shoes Women's Size 9.5 Black Low Top Dance Chorus Line Buckle Ballet Shoes,2550,Pre-Owned,1275,False,
"Beige Leather Tap Shoes Coppola 6M Clean Tele Tone Tap 1"" Heel Dance Shoes",1450,Pre-Owned,0,False,
Dance Shoes Clogging Split Sole Buck 5.5M Adult Steven Stompers  White ,4600,Pre-Owned,650,False,
Capezio TeleTone Tap Dance Shoes Girls Black Patent Size 7M,1000,Pre-Owned,900,False,
Capezio Jr. N625 Tyette Girl's Tele Tone Tap Shoes Black Patent Size 8M,1000,Brand New,990,True,
Bella Ballerina dance tap shoes child size 7 NEW,1500,New (Other),500,False,
Childâ€™s Size 9.5 Black Patent Tap Dance Shoes,999,Pre-Owned,595,False,
Childâ€™s Size 1.5 Black Patent Tap Dance Shoes,999,Pre-Owned,595,False,
girls tap dance shoes size 8 1/2,1400,Pre-Owned,1299,False,
The Art of TAP Dancing~Mega Mini Kit~Heel & Toe Taps & Booklet~NEW~NIB,500,Brand New,660,False,
BLACK GLITTER OXFORD TAP SHOES GIRL or BOY SIZE 11.5 child sz dance costume (#9),1699,Pre-Owned,0,True,
Capezio DanceSport Leather Sport Dancing Shoes Size 7.5,2499,Pre-Owned,0,False,
Dance Shoes Tap Split Sole Regular Toes 6.5M Adult Steven Stompers  White ,3800,Pre-Owned,650,False,
Capezio Tap Jr Footlight 550 Women's Dance Shoes Black - Choose Size   ,2500,Brand New,0,False,
Black Patent Leatherr JM601 Professional Tap Dance Shoe for Men and Women,1199,New (Other),0,False,
Dance Shoes Tap Mary Jane 10.5M Child Danshuz 534 Tan ,1000,Pre-Owned,450,False,
Dance Shoes Tap Mary Jane NO TIES 6M Toddler Danshuz 530 Black ,1400,Pre-Owned,450,False,
ABT American Ballet Theatre Spotlights Tap Dancing Shoes - Black Size 10,1000,Pre-Owned,600,False,
Dancing Fair Tap Shoes ~ Leather Sole & Upper ~ Capiezo Taps ~ Size 7 1/2 M,2999,Pre-Owned,2260,False,
"Bloch Dance Women's Tap Leather Tap Shoes, Size 11.5 Black",3999,Pre-Owned,2220,False,
Capezio Womens JR Footlight 550 Black Leather Dance Character Shoe Size 5 N  ,2000,Pre-Owned,778,False,
Val Tie and Snap Tap Shoe TA36-Adult (White),3400,Brand New,1575,False,
Unisex Fashion Cowhide Tap Dancing Soft Outsole Kids Adult Dancing Shoes ,4323,New (Other),1999,False,
